4,153000000,153250000,10722
4,153250000,153500000,10073
4,153500000,153750000,10909
4,153750000,154000000,13098
4,154000000,154250000,12385
4,154250000,154500000,11403
4,154500000,154750000,11101
4,154750000,155000000,11973
4,155000000,155250000,11123
4,155250000,155500000,11520
4,155500000,155750000,11130
4,155750000,156000000,7474
4,156000000,156250000,9785
4,156250000,156500000,10134
4,156500000,156750000,9708
4,156750000,157000000,9285
4,157000000,157250000,9540
4,157250000,157500000,10039
4,157500000,157750000,10441
4,157750000,158000000,10559
4,158000000,158250000,11091
4,158250000,158500000,9595
4,158500000,158750000,9375
4,158750000,159000000,10132
4,159000000,159250000,8862
4,159250000,159500000,9552
4,159500000,159750000,10777
4,159750000,160000000,10374
4,160000000,160250000,9616
4,160250000,160500000,9287
4,160500000,160750000,9720
4,160750000,161000000,8987
4,161000000,161250000,9269
4,161250000,161500000,9391
4,161500000,161750000,8912
4,161750000,162000000,8902
4,162000000,162250000,9034
4,162250000,162500000,9227
4,162500000,162750000,9323
4,162750000,163000000,10029
4,163000000,163250000,10046
4,163250000,163500000,9731
4,163500000,163750000,9436
4,163750000,164000000,8781
4,164000000,164250000,9773
4,164250000,164500000,9699
4,164500000,164750000,11033
4,164750000,165000000,9434
4,165000000,165250000,9493
4,165250000,165500000,8613
4,165500000,165750000,9255
4,165750000,166000000,8356
4,166000000,166250000,8625
4,166250000,166500000,9123
4,166500000,166750000,10055
4,166750000,167000000,9986
4,167000000,167250000,8968
4,167250000,167500000,9578
4,167500000,167750000,9379
4,167750000,168000000,10178
4,168000000,168250000,9008
4,168250000,168500000,8829
4,168500000,168750000,8997
4,168750000,169000000,9112
4,169000000,169250000,9324
4,169250000,169500000,9159
4,169500000,169750000,8619
4,169750000,170000000,10209
4,170000000,170250000,10590
4,170250000,170500000,10590
4,170500000,170750000,9931
